universe_index,family,taxon,historical_taxon,effective_identity_state,fresh_iucn_threat_reference_present,resolution,special_interpretation,checked_at,powo_state,powo_matched_canonical,powo_scientific_name,powo_authorship,powo_taxonomic_status,powo_accepted_name,powo_accepted_id,powo_taxon_id,powo_source_sha256,powo_error,wfo_state,wfo_matched_canonical,wfo_scientific_name,wfo_authorship,wfo_taxonomic_status,wfo_accepted_name,wfo_accepted_id,wfo_taxon_id,wfo_source_sha256,wfo_error,anthos_state,anthos_matched_canonical,anthos_scientific_name,anthos_authorship,anthos_taxonomic_status,anthos_accepted_name,anthos_accepted_id,anthos_taxon_id,anthos_source_sha256,anthos_error
22,FABACEAE,Adenocarpus complicatus,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.244850+00:00,EXACT_CANONICAL_FOUND,Adenocarpus complicatus,Adenocarpus complicatus,(L.) J.Gay,Accepted,,2621654,2621654,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Adenocarpus complicatus,Adenocarpus complicatus,(L.) J.Gay,Accepted,,,wfo-0001033772,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Adenocarpus complicatus,Adenocarpus complicatus (L.) J. Gay in Durieu,(L.) J. Gay in Durieu,,,,FUND. BIODIVERSIDAD:ANTHOS:51239,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
23,FABACEAE,Adenocarpus hispanicus,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.244881+00:00,EXACT_CANONICAL_FOUND,Adenocarpus hispanicus,Adenocarpus hispanicus,(Lam.) DC.,Accepted,,2621679,2621679,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Adenocarpus hispanicus,Adenocarpus hispanicus,(Lam.) DC.,Accepted,,,wfo-0000213509,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Adenocarpus hispanicus,Adenocarpus hispanicus (Lam.) DC. in Lam. & DC.,(Lam.) DC. in Lam. & DC.,,,,FUND. BIODIVERSIDAD:ANTHOS:67298,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
24,PTERIDACEAE,Adiantum capillus-veneris,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.244910+00:00,EXACT_CANONICAL_FOUND,Adiantum capillus-veneris,Adiantum capillus-veneris,L.,Accepted,,3147345,3147345,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Adiantum capillus-veneris,Adiantum capillus-veneris,L.,Accepted,,,wfo-0001109469,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Adiantum capillus-veneris,Adiantum capillus-veneris L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:19349,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
25,RANUNCULACEAE,Adonis aestivalis,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.244941+00:00,EXACT_CANONICAL_FOUND,Adonis aestivalis,Adonis aestivalis,M.Bieb.,Misapplied,,3261689,2623040,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Adonis aestivalis,Adonis aestivalis,L.,Accepted,,,wfo-0000521105,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Adonis aestivalis,Adonis aestivalis L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:52930,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
26,RANUNCULACEAE,Adonis aestivalis subsp. squarrosa,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.244970+00:00,EXACT_CANONICAL_FOUND,Adonis aestivalis subsp. squarrosa,Adonis aestivalis subsp. squarrosa,(Steven) Nyman,Accepted,,2623050,2623050,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Adonis aestivalis subsp. squarrosa,Adonis aestivalis subsp. squarrosa,(Steven) Nyman,Accepted,,,wfo-0000521118,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Adonis aestivalis subsp. squarrosa,Adonis aestivalis subsp. squarrosa (Steven) Nyman,(Steven) Nyman,,,,FUND. BIODIVERSIDAD:ANTHOS:55078,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
27,RANUNCULACEAE,Adonis annua,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.244999+00:00,EXACT_CANONICAL_FOUND,Adonis annua,Adonis annua,L.,Accepted,,2623065,2623065,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Adonis annua,Adonis annua,L.,Accepted,,,wfo-0000521134,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Adonis annua,Adonis annua L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:70858,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
28,RANUNCULACEAE,Adonis flammea,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245025+00:00,EXACT_CANONICAL_FOUND,Adonis flammea,Adonis flammea,Schleich. ex Steud.,Invalid,,3261688,2623132,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Adonis flammea,Adonis flammea,Jacq.,Accepted,,,wfo-0000521203,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Adonis flammea,Adonis flammea Jacq.,Jacq.,,,,FUND. BIODIVERSIDAD:ANTHOS:22007,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
29,RANUNCULACEAE,Adonis microcarpa,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245054+00:00,EXACT_CANONICAL_FOUND,Adonis microcarpa,Adonis microcarpa,DC.,Accepted,,2623169,2623169,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Adonis microcarpa,Adonis microcarpa,DC.,Accepted,,,wfo-0000521243,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Adonis microcarpa,Adonis microcarpa DC.,DC.,,,,FUND. BIODIVERSIDAD:ANTHOS:22012,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
30,RANUNCULACEAE,Adonis vernalis,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245079+00:00,EXACT_CANONICAL_FOUND,Adonis vernalis,Adonis vernalis,Asso,Misapplied,,2623116,2623209,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Adonis vernalis,Adonis vernalis,L.,Accepted,,,wfo-0000521287,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Adonis vernalis,Adonis vernalis L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:21994,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
31,POACEAE,Aegilops geniculata,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245108+00:00,EXACT_CANONICAL_FOUND,Aegilops geniculata,Aegilops geniculata,Roth,Accepted,,387679,387679,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Aegilops geniculata,Aegilops geniculata,Roth,Accepted,,,wfo-0000841692,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Aegilops geniculata,Aegilops geniculata Roth,Roth,,,,FUND. BIODIVERSIDAD:ANTHOS:36854,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
32,POACEAE,Aegilops neglecta,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245134+00:00,EXACT_CANONICAL_FOUND,Aegilops neglecta,Aegilops neglecta,Req. ex Bertol.,Accepted,,387486,387486,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Aegilops neglecta,Aegilops neglecta,Req. ex Bertol.,Accepted,,,wfo-0000841503,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Aegilops neglecta,Aegilops neglecta Req. ex Bertol.,Req. ex Bertol.,,,,FUND. BIODIVERSIDAD:ANTHOS:47602,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
33,POACEAE,Aegilops triuncialis,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245160+00:00,EXACT_CANONICAL_FOUND,Aegilops triuncialis,Aegilops triuncialis,L.,Accepted,,387878,387878,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Aegilops triuncialis,Aegilops triuncialis,L.,Accepted,,,wfo-0000841887,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Aegilops triuncialis,Aegilops triuncialis L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:36853,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
34,POACEAE,Aegilops ventricosa,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245190+00:00,EXACT_CANONICAL_FOUND,Aegilops ventricosa,Aegilops ventricosa,Tausch,Accepted,,387953,387953,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Aegilops ventricosa,Aegilops ventricosa,Tausch,Accepted,,,wfo-0000841956,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Aegilops ventricosa,Aegilops ventricosa Tausch,Tausch,,,,FUND. BIODIVERSIDAD:ANTHOS:56044,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
35,BORAGINACEAE,Aegonychon purpurocaeruleum,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245218+00:00,EXACT_CANONICAL_FOUND,Aegonychon purpurocaeruleum,Aegonychon purpurocaeruleum,(L.) Holub,Accepted,,2623481,2623481,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Aegonychon purpurocaeruleum,Aegonychon purpurocaeruleum,(L.) Holub,Accepted,,,wfo-0000521556,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Aegonychon purpurocaeruleum,Aegonychon purpurocaeruleum (L.) J. Holub,(L.) J. Holub,,,,FUND. BIODIVERSIDAD:ANTHOS:162296,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
36,POACEAE,Aeluropus littoralis,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245249+00:00,EXACT_CANONICAL_FOUND,Aeluropus littoralis,Aeluropus littoralis,(Gouan) Parl.,Accepted,,388026,388026,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Aeluropus littoralis,Aeluropus littoralis,(Gouan) Parl.,Accepted,,,wfo-0000842034,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Aeluropus littoralis,Aeluropus littoralis (Gouan) Parl.,(Gouan) Parl.,,,,FUND. BIODIVERSIDAD:ANTHOS:1125112,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
37,SAPINDACEAE,Aesculus hippocastanum,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245267+00:00,EXACT_CANONICAL_FOUND,Aesculus hippocastanum,Aesculus hippocastanum,L.,Accepted,,2624517,2624517,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Aesculus hippocastanum,Aesculus hippocastanum,L.,Accepted,,,wfo-0000522287,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Aesculus hippocastanum,Aesculus hippocastanum L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:51244,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
38,BRASSICACEAE,Aethionema marginatum,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245287+00:00,EXACT_CANONICAL_FOUND,Aethionema marginatum,Aethionema marginatum,(Lapeyr.) Pau,Synonym,,2624745,2624713,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Aethionema marginatum,Aethionema marginatum,(Lapeyr.) Pau,Synonym,,wfo-0000522523,wfo-0000522488,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Aethionema marginatum,Aethionema marginatum (Lapeyr.) Montemurro in Castrov. & al. (eds.),(Lapeyr.) Montemurro in Castrov. & al. (eds.),,,,FUND. BIODIVERSIDAD:ANTHOS:845445,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
39,BRASSICACEAE,Aethionema monospermum,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245302+00:00,EXACT_CANONICAL_FOUND,Aethionema monospermum,Aethionema monospermum,W.T.Aiton,Synonym,,2624745,2624716,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Aethionema monospermum,Aethionema monospermum,W.T.Aiton,Synonym,,wfo-0000522523,wfo-0000522491,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Aethionema monospermum,Aethionema monospermum R. Br. in W.T. Aiton,R. Br. in W.T. Aiton,,,,FUND. BIODIVERSIDAD:ANTHOS:109922,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
40,BRASSICACEAE,Aethionema saxatile,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245324+00:00,EXACT_CANONICAL_FOUND,Aethionema saxatile,Aethionema saxatile,(L.) W.T.Aiton,Accepted,,2624738,2624738,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Aethionema saxatile,Aethionema saxatile,(L.) W.T.Aiton,Accepted,,,wfo-0000522515,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Aethionema saxatile,Aethionema saxatile (L.) R. Br. in W.T. Aiton,(L.) R. Br. in W.T. Aiton,,,,FUND. BIODIVERSIDAD:ANTHOS:23564,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
41,BRASSICACEAE,Aethionema saxatile subsp. ovalifolium,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245342+00:00,EXACT_CANONICAL_FOUND,Aethionema saxatile subsp. ovalifolium,Aethionema saxatile subsp. ovalifolium,(DC.) Nyman,Accepted,,2624745,2624745,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Aethionema saxatile subsp. ovalifolium,Aethionema saxatile subsp. ovalifolium,(DC.) Nyman,Accepted,,,wfo-0000522523,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_NOT_FOUND,,,,,,,,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
42,BRASSICACEAE,Aethionema thomasianum,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245362+00:00,EXACT_CANONICAL_FOUND,Aethionema thomasianum,Aethionema thomasianum,J.Gay,Accepted,,2624767,2624767,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Aethionema thomasianum,Aethionema thomasianum,J.Gay,Accepted,,,wfo-0000522546,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Aethionema thomasianum,Aethionema thomasianum J. Gay,J. Gay,,,,FUND. BIODIVERSIDAD:ANTHOS:1406971,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
43,ROSACEAE,Agrimonia eupatoria,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245379+00:00,EXACT_CANONICAL_FOUND,Agrimonia eupatoria,Agrimonia eupatoria,L.,Accepted,,2907448,2907448,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Agrimonia eupatoria,Agrimonia eupatoria,Michx.,Unchecked,,,wfo-0000985497,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Agrimonia eupatoria,Agrimonia eupatoria L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:39358,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
44,POACEAE,Agropyron cristatum subsp. pectinatum,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245400+00:00,EXACT_CANONICAL_FOUND,Agropyron cristatum subsp. pectinatum,Agropyron cristatum subsp. pectinatum,(M.Bieb.) Tzvelev,Synonym,,388313,388336,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Agropyron cristatum subsp. pectinatum,Agropyron cristatum subsp. pectinatum,(M.Bieb.) Tzvelev,Synonym,,wfo-0000842335,wfo-0000842358,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Agropyron cristatum subsp. pectinatum,Agropyron cristatum subsp. pectinatum (M. Bieb.) Tzvelev,(M. Bieb.) Tzvelev,,,,FUND. BIODIVERSIDAD:ANTHOS:1021583,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
45,CARYOPHYLLACEAE,Agrostemma githago,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245416+00:00,EXACT_CANONICAL_FOUND,Agrostemma githago,Agrostemma githago,L.,Accepted,,2626726,2626726,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Agrostemma githago,Agrostemma githago,L.,Accepted,,,wfo-0000524512,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Agrostemma githago,Agrostemma githago L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:21513,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
46,POACEAE,Agrostis alpina,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245435+00:00,EXACT_CANONICAL_FOUND,Agrostis alpina,Agrostis alpina,Scop.,Synonym,,540022,389160,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Agrostis alpina,Agrostis alpina,Scop.,Synonym,,wfo-1000020942,wfo-0000843197,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Agrostis alpina,Agrostis alpina Scop.,Scop.,,,,FUND. BIODIVERSIDAD:ANTHOS:41367,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
47,POACEAE,Agrostis canina,,UNCHANGED,True,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245450+00:00,EXACT_CANONICAL_FOUND,Agrostis canina,Agrostis canina,L.,Accepted,,389335,389335,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Agrostis canina,Agrostis canina,Ucria,Synonym,,wfo-0000844224,wfo-0000843381,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Agrostis canina,Agrostis canina L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:37239,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
48,POACEAE,Agrostis capillaris,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245470+00:00,EXACT_CANONICAL_FOUND,Agrostis capillaris,Agrostis capillaris,L.,Accepted,,387729,387729,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Agrostis capillaris,Agrostis capillaris,L.,Accepted,,,wfo-0000841743,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Agrostis capillaris,Agrostis capillaris L.,L.,,,,FUND. BIODIVERSIDAD:ANTHOS:1124774,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
49,POACEAE,Agrostis castellana,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245485+00:00,EXACT_CANONICAL_FOUND,Agrostis castellana,Agrostis castellana,Boiss. & Reut.,Accepted,,387742,387742,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Agrostis castellana,Agrostis castellana,Boiss. & Reut.,Accepted,,,wfo-0000841757,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Agrostis castellana,Agrostis castellana Boiss. & Reut.,Boiss. & Reut.,,,,FUND. BIODIVERSIDAD:ANTHOS:1124385,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
50,POACEAE,Agrostis curtisii,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245503+00:00,EXACT_CANONICAL_FOUND,Agrostis curtisii,Agrostis curtisii,Kerguélen,Synonym,,540028,389458,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Agrostis curtisii,Agrostis curtisii,Kerguélen,Synonym,,wfo-1000020945,wfo-0000843505,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Agrostis curtisii,Agrostis curtisii Kerguélen,Kerguélen,,,,FUND. BIODIVERSIDAD:ANTHOS:1124762,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
51,POACEAE,Agrostis delicatula,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245518+00:00,EXACT_CANONICAL_FOUND,Agrostis delicatula,Agrostis delicatula,Pourr. ex Paunero,Illegitimate,,544947,544946,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Agrostis delicatula,Agrostis delicatula,Pourr. ex Lapeyr.,Synonym,,wfo-0000841757,wfo-0000843525,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Agrostis delicatula,Agrostis delicatula Pourr. ex Lapeyr.,Pourr. ex Lapeyr.,,,,FUND. BIODIVERSIDAD:ANTHOS:1124737,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
52,POACEAE,Agrostis rupestris,,UNCHANGED,False,EXACT_SUPPORTED_AT_LEAST_ONE_OFFICIAL_SOURCE,,2026-08-19T20:12:35.245538+00:00,EXACT_CANONICAL_FOUND,Agrostis rupestris,Agrostis rupestris,Willd. ex Kunth,Invalid,,544950,390244,6ff1e084d7e1de5bce526a9952c96fbb0f13b4f2c615b0fc30c055f88bfb5483,,EXACT_CANONICAL_FOUND,Agrostis rupestris,Agrostis rupestris,All.,Accepted,,,wfo-0000844342,ccfc7e3ca85c8b80aa96eb52d4e50e07e1811d28916b544280d8a4f1a043ba72,,EXACT_CANONICAL_FOUND,Agrostis rupestris,Agrostis rupestris All.,All.,,,,FUND. BIODIVERSIDAD:ANTHOS:41363,e6e19630a9415359fba90888864d17313873a984ac79a3677c1d62aac943f991,
